date,equity,positions,cash,cummax,drawdown
2025-04-30,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-05-01,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-05-02,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-05-05,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-05-06,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-05-07,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-05-08,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-05-09,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-05-12,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-05-13,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-05-14,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-05-15,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-05-16,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-05-19,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-05-20,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-05-21,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-05-22,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-05-23,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-05-27,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-05-28,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-05-29,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-05-30,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-06-02,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-06-03,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-06-04,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-06-05,29348.196130752563,1,19668.3957157135,34348.13059425354,-14.556642172361684
2025-06-06,29703.156213760376,1,19668.3957157135,34348.13059425354,-13.523223244266664
2025-06-09,30160.115259170532,1,19668.3957157135,34348.13059425354,-12.19284794434683
2025-06-10,30755.455591201782,1,19668.3957157135,34348.13059425354,-10.459593989236824
2025-06-11,30767.015466690063,1,19668.3957157135,34348.13059425354,-10.425938953902193
2025-06-12,30518.135217666626,1,19668.3957157135,34348.13059425354,-11.15052059697151
2025-06-13,30728.93563270569,1,19668.3957157135,34348.13059425354,-10.53680331049325
2025-06-16,30858.815881729126,0,30858.815881729126,34348.13059425354,-10.158674292184559
2025-06-17,30858.815881729126,0,30858.815881729126,34348.13059425354,-10.158674292184559
2025-06-18,30858.815881729126,1,20651.735651016235,34348.13059425354,-10.158674292184559
2025-06-20,30828.576013565063,1,20651.735651016235,34348.13059425354,-10.24671363418334
2025-06-23,30914.975519180298,1,20651.735651016235,34348.13059425354,-9.995172999742847
2025-06-24,30974.915552139282,1,20651.735651016235,34348.13059425354,-9.820665590105211
2025-06-25,31115.58532142639,1,20651.735651016235,34348.13059425354,-9.411124322928814
2025-06-26,31045.38598060608,1,20651.735651016235,34348.13059425354,-9.615500338757917
2025-06-27,31069.145288467407,1,20651.735651016235,34348.13059425354,-9.546328283538985
2025-06-30,31097.495782852173,1,20651.735651016235,34348.13059425354,-9.463789601246015
2025-07-01,31238.435815811157,1,20651.735651016235,34348.13059425354,-9.05346149744358
2025-07-02,30870.42568397522,1,20651.735651016235,34348.13059425354,-10.124873901755056
2025-07-03,30893.105585098267,1,20651.735651016235,34348.13059425354,-10.058844395255969
2025-07-07,30828.84545326233,1,20651.735651016235,34348.13059425354,-10.245929196449454
2025-07-08,30972.21538734436,1,20651.735651016235,34348.13059425354,-9.828526759689133
2025-07-09,30732.995782852173,1,20651.735651016235,34348.13059425354,-10.524982724987604
2025-07-10,30680.34545326233,1,20651.735651016235,34348.13059425354,-10.678267135751582
2025-07-11,30462.185815811157,1,20651.735651016235,34348.13059425354,-11.313409816522892
2025-07-14,30560.46538734436,1,20651.735651016235,34348.13059425354,-11.027281955026856
2025-07-15,30484.59545326233,1,20651.735651016235,34348.13059425354,-11.248167146649845
2025-07-16,30419.525354385376,1,20651.735651016235,34348.13059425354,-11.437610058829291
2025-07-17,30545.88598060608,1,20651.735651016235,34348.13059425354,-11.069727952774171
2025-07-18,30528.065881729126,1,20651.735651016235,34348.13059425354,-11.121608793357485
2025-07-21,30579.09545326233,1,20651.735651016235,34348.13059425354,-10.97304300345758
2025-07-22,30719.225519180298,1,20651.735651016235,34348.13059425354,-10.56507301064111
2025-07-23,30708.155420303345,1,20651.735651016235,34348.13059425354,-10.597302126710689
2025-07-24,30687.365716934204,2,10560.07622718811,34348.13059425354,-10.657828574611813
2025-07-25,30631.112146377563,2,10560.07622718811,34348.13059425354,-10.821603340758916
2025-07-28,30732.017999649048,2,10560.07622718811,34348.13059425354,-10.527829410341969
2025-07-29,30734.238245010376,2,10560.07622718811,34348.13059425354,-10.521365462165123
2025-07-30,30470.051111221313,2,10560.07622718811,34348.13059425354,-11.290511058208889
2025-07-31,30024.252603530884,2,10560.07622718811,34348.13059425354,-12.588393941433434
2025-08-01,29637.134866714478,2,10560.07622718811,34348.13059425354,-13.715435588588376
2025-08-04,29470.24924659729,2,9882.37621498108,34348.13059425354,-14.201300808121193
2025-08-05,29416.31225013733,3,-51.104047775268555,34348.13059425354,-14.358331177829243
2025-08-06,29786.440156936646,3,-51.104047775268555,34348.13059425354,-13.280753154234448
2025-08-07,29176.285692214966,3,-51.104047775268555,34348.13059425354,-15.057136480387747
2025-08-08,29103.276140213013,3,-51.104047775268555,34348.13059425354,-15.269694051174925
2025-08-11,29000.245706558228,3,-287.40405082702637,34348.13059425354,-15.569653413947416
2025-08-12,29648.38564491272,3,-287.40405082702637,34348.13059425354,-13.682680448778456
2025-08-13,30428.666116714478,3,-287.40405082702637,34348.13059425354,-11.410997948734918
2025-08-14,31044.935884475708,2,11451.716249465942,34348.13059425354,-9.616810733596251
2025-08-15,31331.16647529602,3,1286.9363117218018,34348.13059425354,-8.783488553121604
2025-08-18,31453.823640823364,3,1286.9363117218018,34348.13059425354,-8.426388578813645
2025-08-19,31722.04586982727,3,1286.9363117218018,34348.13059425354,-7.645495341355243
2025-08-20,31571.313051223755,3,1286.9363117218018,34348.13059425354,-8.084333834151511
2025-08-21,31419.318391799927,3,1286.9363117218018,34348.13059425354,-8.526846008159772
2025-08-22,31881.198152542114,3,1286.9363117218018,34348.13059425354,-7.182144702000594
2025-08-25,31789.668703079224,3,1286.9363117218018,34348.13059425354,-7.448620483591466
2025-08-26,31503.81183052063,3,1286.9363117218018,34348.13059425354,-8.280854633203141
2025-08-27,31903.1423664093,3,1286.9363117218018,34348.13059425354,-7.118257050802311
2025-08-28,32052.652559280396,3,1286.9363117218018,34348.13059425354,-6.682978069721149
2025-08-29,32114.628633499146,3,1646.7678241729736,34348.13059425354,-6.502542997574548
2025-09-02,31675.88409614563,3,1646.7678241729736,34348.13059425354,-7.77988918720071
2025-09-03,31778.161317825317,3,1646.7678241729736,34348.13059425354,-7.4821227006111934
2025-09-04,31759.187349319458,3,1646.7678241729736,34348.13059425354,-7.537362878686659
2025-09-05,32398.346620559692,3,1646.7678241729736,34348.13059425354,-5.676535927751618
2025-09-08,33242.58352851868,2,11890.367677688599,34348.13059425354,-3.218652795968529
2025-09-09,33248.321840286255,2,11890.367677688599,34348.13059425354,-3.201946466778846
2025-09-10,37122.02298164368,1,26967.382875442505,37122.02298164368,0.0
2025-09-11,37133.3325214386,1,26967.382875442505,37133.3325214386,0.0
2025-09-12,37098.82245063782,1,26967.382875442505,37133.3325214386,-0.09293556074143673
2025-09-15,37033.28305244446,1,26967.382875442505,37133.3325214386,-0.2694330462701616
2025-09-16,37196.55319404602,1,26967.382875442505,37196.55319404602,0.0
2025-09-17,37467.41308784485,1,26967.382875442505,37467.41308784485,0.0
2025-09-18,37623.72262763977,1,26967.382875442505,37623.72262763977,0.0
2025-09-19,37578.48269844055,1,26967.382875442505,37623.72262763977,-0.12024309674764568
2025-09-22,37525.70248603821,1,26967.382875442505,37623.72262763977,-0.26052749370832673
2025-09-23,37459.002840042114,1,26967.382875442505,37623.72262763977,-0.43780831904349365
2025-09-24,37212.21255683899,1,26967.382875442505,37623.72262763977,-1.0937516068611213
2025-09-25,37238.02298164368,1,26967.382875442505,37623.72262763977,-1.0251501421412899
2025-09-26,37418.11273384094,1,26967.382875442505,37623.72262763977,-0.5464900319241125
2025-09-29,37390.5632648468,1,26967.382875442505,37623.72262763977,-0.6197136979254714
2025-09-30,37197.132875442505,1,26967.382875442505,37623.72262763977,-1.1338318550219086
2025-10-01,36935.262910842896,1,26967.382875442505,37623.72262763977,-1.829855391000324
2025-10-02,37160.30319404602,1,26967.382875442505,37623.72262763977,-1.2317213747831135
2025-10-03,37022.84259223938,2,14887.862916946411,37623.72262763977,-1.5970775708381446
2025-10-06,37208.14288520813,2,14887.862916946411,37623.72262763977,-1.1045683770971149
2025-10-07,37111.21313667297,2,14887.862916946411,37623.72262763977,-1.3621977177513225
2025-10-08,37205.473054885864,2,14887.862916946411,37623.72262763977,-1.1116645125558222
2025-10-09,37434.16311836243,2,14887.862916946411,37623.72262763977,-0.5038297543106124
2025-10-10,36665.752992630005,2,14887.862916946411,37623.72262763977,-2.546185140930222
2025-10-13,36895.043336868286,2,14887.862916946411,37623.72262763977,-1.9367548979222216
2025-10-14,36677.173402786255,2,14887.862916946411,37623.72262763977,-2.515830860814782
2025-10-15,36674.48285102844,2,14887.862916946411,37623.72262763977,-2.522982071726155
2025-10-16,36540.723360061646,2,14887.862916946411,37623.72262763977,-2.8785010943667597
2025-10-17,36740.04290962219,2,14887.862916946411,37623.72262763977,-2.348730152949816
