date,equity,peak,dd
2024-11-20,94813.35792466383,127688.4385679361,-25.746325205301364
2024-11-21,99254.56980772132,127688.4385679361,-22.268162316893445
2024-11-22,99209.93264270268,127688.4385679361,-22.3031201921085
2024-11-23,99246.11029346382,127688.4385679361,-22.274787438441155
2024-11-24,99059.54789807824,127688.4385679361,-22.420894946276583
2024-11-25,97321.71194513355,127688.4385679361,-23.78189205175852
2024-11-26,96688.0518944051,127688.4385679361,-24.278146887227674
2024-11-27,100839.37430819322,127688.4385679361,-21.027012751399532
2024-11-28,99312.07634463967,127688.4385679361,-22.223125712512257
2024-11-29,101205.8397317685,127688.4385679361,-20.740013060836077
2024-11-30,102062.22286207466,127688.4385679361,-20.069331251338873
2024-12-01,102492.28989221345,127688.4385679361,-19.732521564446216
2024-12-02,105445.41222911928,127688.4385679361,-17.419765319616243
2024-12-03,104492.43193002214,127688.4385679361,-18.166097806554838
2024-12-04,108727.92869912669,127688.4385679361,-14.849041997425283
2024-12-05,106592.68384792196,127688.4385679361,-16.52127236937762
2024-12-06,110701.82627940609,127688.4385679361,-13.303171750739482
2024-12-07,110150.50748568331,127688.4385679361,-13.734940515324578
2024-12-08,111874.94079985948,127688.4385679361,-12.384439770295344
2024-12-09,107645.21192809146,127688.4385679361,-15.696978414518496
2024-12-10,106740.48599873902,127688.4385679361,-16.405520189716945
2024-12-11,114083.93358831572,127688.4385679361,-10.654453239618999
2024-12-12,113457.65270219765,127688.4385679361,-11.144929036129625
2024-12-13,113655.43881176875,127688.4385679361,-10.990031606268841
2024-12-14,110328.23884389343,127688.4385679361,-13.595749089535817
2024-12-15,113979.72255055554,127688.4385679361,-10.73606676620679
2024-12-16,111764.02372082074,127688.4385679361,-12.471305175090572
2024-12-17,110606.34512297336,127688.4385679361,-13.37794841611622
2024-12-18,105587.25046227413,127688.4385679361,-17.308683819407133
2024-12-19,101210.48050214337,127688.4385679361,-20.73637861246556
2024-12-20,102141.8189721666,127688.4385679361,-20.00699505944505
2024-12-21,101980.74674660305,127688.4385679361,-20.13313978121471
2024-12-22,101337.98105876536,127688.4385679361,-20.636525753387676
2024-12-23,101337.98105876536,127688.4385679361,-20.636525753387676
2024-12-24,101337.98105876536,127688.4385679361,-20.636525753387676
2024-12-25,100303.14336575154,127688.4385679361,-21.446965370803188
2024-12-26,95995.95084301717,127688.4385679361,-24.82017015820667
2024-12-27,95995.95084301717,127688.4385679361,-24.82017015820667
2024-12-28,95995.95084301717,127688.4385679361,-24.82017015820667
2024-12-29,95995.95084301717,127688.4385679361,-24.82017015820667
2024-12-30,95995.95084301717,127688.4385679361,-24.82017015820667
2024-12-31,95995.95084301717,127688.4385679361,-24.82017015820667
2025-01-01,95995.95084301717,127688.4385679361,-24.82017015820667
2025-01-02,95995.95084301717,127688.4385679361,-24.82017015820667
2025-01-03,95995.95084301717,127688.4385679361,-24.82017015820667
2025-01-04,95995.95084301717,127688.4385679361,-24.82017015820667
2025-01-05,95995.95084301717,127688.4385679361,-24.82017015820667
2025-01-06,95995.95084301717,127688.4385679361,-24.82017015820667
2025-01-07,95995.95084301717,127688.4385679361,-24.82017015820667
2025-01-08,95995.95084301717,127688.4385679361,-24.82017015820667
2025-01-09,95995.95084301717,127688.4385679361,-24.82017015820667
2025-01-10,95995.95084301717,127688.4385679361,-24.82017015820667
2025-01-11,95995.95084301717,127688.4385679361,-24.82017015820667
2025-01-12,95995.95084301717,127688.4385679361,-24.82017015820667
2025-01-13,95995.95084301717,127688.4385679361,-24.82017015820667
2025-01-14,95995.95084301717,127688.4385679361,-24.82017015820667
2025-01-15,95995.95084301717,127688.4385679361,-24.82017015820667
2025-01-16,95995.95084301717,127688.4385679361,-24.82017015820667
2025-01-17,95995.95084301717,127688.4385679361,-24.82017015820667
2025-01-18,95969.91353513728,127688.4385679361,-24.84056143886755
2025-01-19,92957.4207269407,127688.4385679361,-27.19981403995077
2025-01-20,92361.87010387384,127688.4385679361,-27.666223238579985
2025-01-21,95375.42392450607,127688.4385679361,-25.30613969896579
2025-01-22,95026.17398614761,127688.4385679361,-25.579656974511966
2025-01-23,94701.20530504207,127688.4385679361,-25.83415823143872
2025-01-24,95104.02566917278,127688.4385679361,-25.518686941595668
2025-01-25,95392.74987692911,127688.4385679361,-25.29257077086443
2025-01-26,92512.12679756414,127688.4385679361,-27.548548768302584
2025-01-27,91498.48052159499,127688.4385679361,-28.342392194800308
2025-01-28,91134.12782315478,127688.4385679361,-28.62773729144848
2025-01-29,92277.89233175103,127688.4385679361,-27.731990956522683
2025-01-30,92775.82757630749,127688.4385679361,-27.342029852650672
2025-01-31,91651.5797411626,127688.4385679361,-28.222491582587754
2025-02-01,86721.44963587694,127688.4385679361,-32.0835538373843
2025-02-02,84602.95442275082,127688.4385679361,-33.742666625421876
2025-02-03,84602.95442275082,127688.4385679361,-33.742666625421876
2025-02-04,83055.20291827849,127688.4385679361,-34.95479790514525
2025-02-05,83055.20291827849,127688.4385679361,-34.95479790514525
2025-02-06,83055.20291827849,127688.4385679361,-34.95479790514525
2025-02-07,83055.20291827849,127688.4385679361,-34.95479790514525
2025-02-08,83055.20291827849,127688.4385679361,-34.95479790514525
2025-02-09,83055.20291827849,127688.4385679361,-34.95479790514525
2025-02-10,83055.20291827849,127688.4385679361,-34.95479790514525
2025-02-11,83055.20291827849,127688.4385679361,-34.95479790514525
2025-02-12,83055.20291827849,127688.4385679361,-34.95479790514525
2025-02-13,83055.20291827849,127688.4385679361,-34.95479790514525
2025-02-14,83055.20291827849,127688.4385679361,-34.95479790514525
2025-02-15,83055.20291827849,127688.4385679361,-34.95479790514525
2025-02-16,83055.20291827849,127688.4385679361,-34.95479790514525
2025-02-17,83055.20291827849,127688.4385679361,-34.95479790514525
2025-02-18,83055.20291827849,127688.4385679361,-34.95479790514525
2025-02-19,83055.20291827849,127688.4385679361,-34.95479790514525
2025-02-20,83055.20291827849,127688.4385679361,-34.95479790514525
2025-02-21,83055.20291827849,127688.4385679361,-34.95479790514525
2025-02-22,83055.20291827849,127688.4385679361,-34.95479790514525
2025-02-23,83055.20291827849,127688.4385679361,-34.95479790514525
2025-02-24,83055.20291827849,127688.4385679361,-34.95479790514525
2025-02-25,83055.20291827849,127688.4385679361,-34.95479790514525
2025-02-26,83055.20291827849,127688.4385679361,-34.95479790514525
2025-02-27,83055.20291827849,127688.4385679361,-34.95479790514525
2025-02-28,83055.20291827849,127688.4385679361,-34.95479790514525
2025-03-01,83055.20291827849,127688.4385679361,-34.95479790514525
2025-03-02,83055.20291827849,127688.4385679361,-34.95479790514525
2025-03-03,83055.20291827849,127688.4385679361,-34.95479790514525
2025-03-04,83055.20291827849,127688.4385679361,-34.95479790514525
2025-03-05,83055.20291827849,127688.4385679361,-34.95479790514525
2025-03-06,83055.20291827849,127688.4385679361,-34.95479790514525
2025-03-07,83055.20291827849,127688.4385679361,-34.95479790514525
2025-03-08,83055.20291827849,127688.4385679361,-34.95479790514525
2025-03-09,83055.20291827849,127688.4385679361,-34.95479790514525
2025-03-10,83055.20291827849,127688.4385679361,-34.95479790514525
2025-03-11,83055.20291827849,127688.4385679361,-34.95479790514525
2025-03-12,83055.20291827849,127688.4385679361,-34.95479790514525
2025-03-13,83055.20291827849,127688.4385679361,-34.95479790514525
2025-03-14,83055.20291827849,127688.4385679361,-34.95479790514525
2025-03-15,83055.20291827849,127688.4385679361,-34.95479790514525
2025-03-16,83055.20291827849,127688.4385679361,-34.95479790514525
2025-03-17,83055.20291827849,127688.4385679361,-34.95479790514525
2025-03-18,83055.20291827849,127688.4385679361,-34.95479790514525
2025-03-19,83055.20291827849,127688.4385679361,-34.95479790514525
2025-03-20,83055.20291827849,127688.4385679361,-34.95479790514525
2025-03-21,83055.20291827849,127688.4385679361,-34.95479790514525
2025-03-22,83055.20291827849,127688.4385679361,-34.95479790514525
2025-03-23,83055.20291827849,127688.4385679361,-34.95479790514525
2025-03-24,83055.20291827849,127688.4385679361,-34.95479790514525
2025-03-25,83278.16818870067,127688.4385679361,-34.780181257841235
2025-03-26,83787.74132233867,127688.4385679361,-34.381105868281296
2025-03-27,83264.23487167613,127688.4385679361,-34.791093222292204
2025-03-28,79046.62423182242,127688.4385679361,-38.09414139733097
2025-03-29,76330.45692279984,127688.4385679361,-40.22132482872477
2025-03-30,76244.65949688935,127688.4385679361,-40.28851761992242
2025-03-31,76314.58266634277,127688.4385679361,-40.2337568520427
2025-04-01,77169.17568334196,127688.4385679361,-39.56447698098805
2025-04-02,73517.31563030914,127688.4385679361,-42.42445404233324
2025-04-03,73517.31563030914,127688.4385679361,-42.42445404233324
2025-04-04,73517.31563030914,127688.4385679361,-42.42445404233324
2025-04-05,73517.31563030914,127688.4385679361,-42.42445404233324
2025-04-06,73517.31563030914,127688.4385679361,-42.42445404233324
2025-04-07,73517.31563030914,127688.4385679361,-42.42445404233324
2025-04-08,73517.31563030914,127688.4385679361,-42.42445404233324
2025-04-09,73517.31563030914,127688.4385679361,-42.42445404233324
2025-04-10,73517.31563030914,127688.4385679361,-42.42445404233324
2025-04-11,73517.31563030914,127688.4385679361,-42.42445404233324
2025-04-12,73517.31563030914,127688.4385679361,-42.42445404233324
2025-04-13,73517.31563030914,127688.4385679361,-42.42445404233324
2025-04-14,73517.31563030914,127688.4385679361,-42.42445404233324
2025-04-15,73517.31563030914,127688.4385679361,-42.42445404233324
2025-04-16,73517.31563030914,127688.4385679361,-42.42445404233324
2025-04-17,73517.31563030914,127688.4385679361,-42.42445404233324
2025-04-18,73517.31563030914,127688.4385679361,-42.42445404233324
2025-04-19,74859.5295983809,127688.4385679361,-41.37329077091643
2025-04-20,74540.52480750906,127688.4385679361,-41.62312136987243
2025-04-21,75411.82266253146,127688.4385679361,-40.94075900034684
2025-04-22,80370.79526049772,127688.4385679361,-37.05710856685214
2025-04-23,80939.93064108597,127688.4385679361,-36.61138663073069
2025-04-24,81267.11802859636,127688.4385679361,-36.35514777999377
2025-04-25,81362.25581928794,127688.4385679361,-36.28064002364671
2025-04-26,81024.44262767854,127688.4385679361,-36.54520053938178
2025-04-27,80421.46660574058,127688.4385679361,-37.01742498562023
2025-04-28,80899.26401078934,127688.4385679361,-36.64323495682248
2025-04-29,80323.49126232983,127688.4385679361,-37.09415498914254
2025-04-30,80515.49459234114,127688.4385679361,-36.943786379294465
2025-05-01,82159.23602346623,127688.4385679361,-35.6564799876116
2025-05-02,81826.86310546345,127688.4385679361,-35.9167799190153
2025-05-03,81241.09092467849,127688.4385679361,-36.37553106935793
2025-05-04,80159.99151860036,127688.4385679361,-37.22220083696021
2025-05-05,80510.36418420495,127688.4385679361,-36.94780429054291
2025-05-06,81576.86041751716,127688.4385679361,-36.1125710891088
2025-05-07,81624.0008523889,127688.4385679361,-36.0756527624377
2025-05-08,90360.66598423578,127688.4385679361,-29.233478772504718
2025-05-09,92346.92922626095,127688.4385679361,-27.677924280413098
2025-05-10,96701.90127526235,127688.4385679361,-24.26730065791155
2025-05-11,95492.2100453325,127688.4385679361,-25.214677917354074
2025-05-12,94737.06525361157,127688.4385679361,-25.806074288231578
2025-05-13,97751.90849284004,127688.4385679361,-23.444980932371926
2025-05-14,96552.12105758539,127688.4385679361,-24.384601973016345
2025-05-15,95812.86559975968,127688.4385679361,-24.963554512585848
2025-05-16,95560.9719332468,127688.4385679361,-25.1608266143814
2025-05-17,94654.45261606785,127688.4385679361,-25.87077289248287
2025-05-18,96164.24358265685,127688.4385679361,-24.68837064563753
2025-05-19,96257.18932707768,127688.4385679361,-24.61557960404971
2025-05-20,96633.7247954463,127688.4385679361,-24.320693494867413
2025-05-21,98081.03173594047,127688.4385679361,-23.187226004211126
2025-05-22,100294.15791042072,127688.4385679361,-21.454002386394887
2025-05-23,96848.8655406743,127688.4385679361,-24.1522046734511
2025-05-24,97091.91091670078,127688.4385679361,-23.961862165740683
2025-05-25,97861.7219489626,127688.4385679361,-23.35897983677224
2025-05-26,98191.87545761181,127688.4385679361,-23.100418049697407
2025-05-27,99456.96909786534,127688.4385679361,-22.109652045788255
2025-05-28,99289.05265875917,127688.4385679361,-22.24115685623891
2025-05-29,97765.82974293595,127688.4385679361,-23.434078418211644
2025-05-30,95666.60354755935,127688.4385679361,-25.078100554373734
2025-05-31,95884.29325328727,127688.4385679361,-24.907615498585308
2025-06-01,96352.9674466172,127688.4385679361,-24.540570370156882
2025-06-02,97460.34173231154,127688.4385679361,-23.6733232661012
2025-06-03,97098.86888555429,127688.4385679361,-23.956412988875858
2025-06-04,97069.13919493588,127688.4385679361,-23.979695982192897
2025-06-05,94285.97641833109,127688.4385679361,-26.15934733341842
2025-06-06,94285.97641833109,127688.4385679361,-26.15934733341842
2025-06-07,94285.97641833109,127688.4385679361,-26.15934733341842
2025-06-08,94285.97641833109,127688.4385679361,-26.15934733341842
2025-06-09,94285.97641833109,127688.4385679361,-26.15934733341842
2025-06-10,94285.97641833109,127688.4385679361,-26.15934733341842
2025-06-11,93582.43525674846,127688.4385679361,-26.71032999831201
2025-06-12,91440.6834946855,127688.4385679361,-28.387656298236543
2025-06-13,90168.50039566221,127688.4385679361,-29.38397445616156
2025-06-14,89358.45216021393,127688.4385679361,-30.018368802692237
2025-06-15,89594.08553084313,127688.4385679361,-29.833831053408193
2025-06-16,89484.43856864888,127688.4385679361,-29.91970175824567
2025-06-17,88297.8918777022,127688.4385679361,-30.848953227097624
2025-06-18,88382.91470371862,127688.4385679361,-30.782367068656058
2025-06-19,88322.94940353812,127688.4385679361,-30.82932926887796
2025-06-20,87908.79176253802,127688.4385679361,-31.153679418073143
2025-06-21,87591.79264201326,127688.4385679361,-31.40193926374124
2025-06-22,87591.79264201326,127688.4385679361,-31.40193926374124
2025-06-23,87591.79264201326,127688.4385679361,-31.40193926374124
2025-06-24,87591.79264201326,127688.4385679361,-31.40193926374124
2025-06-25,87591.79264201326,127688.4385679361,-31.40193926374124
2025-06-26,87591.79264201326,127688.4385679361,-31.40193926374124
2025-06-27,87591.79264201326,127688.4385679361,-31.40193926374124
2025-06-28,87591.79264201326,127688.4385679361,-31.40193926374124
2025-06-29,87591.79264201326,127688.4385679361,-31.40193926374124
2025-06-30,87591.79264201326,127688.4385679361,-31.40193926374124
2025-07-01,86974.96578065926,127688.4385679361,-31.88501108157526
2025-07-02,88331.77830874147,127688.4385679361,-30.822414856498604
2025-07-03,88670.29316388661,127688.4385679361,-30.557304828573063
2025-07-04,87977.67033559077,127688.4385679361,-31.099736732403837
2025-07-05,88062.1615616699,127688.4385679361,-31.03356689978099
2025-07-06,88491.7737595546,127688.4385679361,-30.69711341761539
2025-07-07,87501.07888864103,127688.4385679361,-31.472982307566987
2025-07-08,88358.5082353135,127688.4385679361,-30.80148114717315
2025-07-09,90455.27050631966,127688.4385679361,-29.159388648806043
2025-07-10,93790.4072157373,127688.4385679361,-26.547455456715834
2025-07-11,94214.91665672176,127688.4385679361,-26.214998230560155
2025-07-12,93747.11881933012,127688.4385679361,-26.58135703534948
2025-07-13,94568.81917616751,127688.4385679361,-25.937837257010106
2025-07-14,95096.4927807803,127688.4385679361,-25.524586370296472
2025-07-15,95810.19112672571,127688.4385679361,-24.965649042884728
2025-07-16,99956.60074662902,127688.4385679361,-21.71836239234179
2025-07-17,101415.25101114274,127688.4385679361,-20.576011306469866
2025-07-18,101913.99440646096,127688.4385679361,-20.18541729426972
2025-07-19,102215.40636786036,127688.4385679361,-19.94936462984699
2025-07-20,104251.27418040049,127688.4385679361,-18.354962007829677
2025-07-21,104328.01144881317,127688.4385679361,-18.294864735693448
2025-07-22,105028.88312823293,127688.4385679361,-17.745972692466786
2025-07-23,103642.48124738439,127688.4385679361,-18.831742004393103
2025-07-24,104166.93547007609,127688.4385679361,-18.421012396784455
2025-07-25,104091.92894765502,127688.4385679361,-18.47975422436281
2025-07-26,104308.70095001324,127688.4385679361,-18.309987873713222
2025-07-27,105897.9138924848,127688.4385679361,-17.065385809270232
2025-07-28,104682.5314225808,127688.4385679361,-18.017220198925926
2025-07-29,103459.95182835797,127688.4385679361,-18.97469106154624
2025-07-30,102159.51735139021,127688.4385679361,-19.993134462963404
2025-07-31,98990.5330671535,127688.4385679361,-22.474944343151314
2025-08-01,94116.53534071444,127688.4385679361,-26.292046174062868
2025-08-02,92728.9499208811,127688.4385679361,-27.37874238195414
2025-08-03,92728.9499208811,127688.4385679361,-27.37874238195414
2025-08-04,92728.9499208811,127688.4385679361,-27.37874238195414
2025-08-05,91327.15169691089,127688.4385679361,-28.476569436378014
2025-08-06,91327.15169691089,127688.4385679361,-28.476569436378014
2025-08-07,94325.90931146129,127688.4385679361,-26.128073638181746
2025-08-08,95569.1541689265,127688.4385679361,-25.154418645287663
2025-08-09,98871.74991883297,127688.4385679361,-22.567970109346536
2025-08-10,98749.65033621836,127688.4385679361,-22.66359316182019
2025-08-11,97009.29606986711,127688.4385679361,-24.02656250021123
2025-08-12,105134.2940321802,127688.4385679361,-17.663419483163356
2025-08-13,107960.68729664471,127688.4385679361,-15.449911904745644
2025-08-14,102288.77807707303,127688.4385679361,-19.891903116466793
2025-08-15,99698.19985386966,127688.4385679361,-21.920730669107797
2025-08-16,100801.70979924177,127688.4385679361,-21.056509947366425
2025-08-17,105689.98136245598,127688.4385679361,-17.22822947182954
2025-08-18,103499.99172797299,127688.4385679361,-18.943333563511118
2025-08-19,96666.93156398811,127688.4385679361,-24.294687406207984
2025-08-20,104319.2222664579,127688.4385679361,-18.30174803887566
2025-08-21,100443.51078421742,127688.4385679361,-21.337035748325118
2025-08-22,106943.24875038391,127688.4385679361,-16.24672527146207
2025-08-23,106559.77135381156,127688.4385679361,-16.54704799517391
2025-08-24,106288.41688351512,127688.4385679361,-16.75956094727808
2025-08-25,100483.63255960846,127688.4385679361,-21.30561412876345
2025-08-26,103407.19572312871,127688.4385679361,-19.01600733561219
2025-08-27,104121.5180751585,127688.4385679361,-18.456581313929156
2025-08-28,106249.13173453763,127688.4385679361,-16.790327357626648
2025-08-29,103697.5093172018,127688.4385679361,-18.78864642703735
2025-08-30,103347.42721541834,127688.4385679361,-19.06281541657918
2025-08-31,103074.95489918906,127688.4385679361,-19.27620381672342
2025-09-01,101940.70699745446,127688.4385679361,-20.16449716141111
2025-09-02,104311.7832880022,127688.4385679361,-18.30757392142159
2025-09-03,105719.14167728492,127688.4385679361,-17.205392388726338
2025-09-04,102715.01353404464,127688.4385679361,-19.558094150085836
2025-09-05,103236.83448683446,127688.4385679361,-19.149426804285234
2025-09-06,102504.76151519753,127688.4385679361,-19.722754334833294
2025-09-07,103704.4058193672,127688.4385679361,-18.783245388194093
2025-09-08,105192.55999349395,127688.4385679361,-17.617788130812883
2025-09-09,106851.72063509667,127688.4385679361,-16.31840608791949
2025-09-10,113766.20670850771,127688.4385679361,-10.903283034525574
2025-09-11,114280.21977237701,127688.4385679361,-10.500730485810825
2025-09-12,116575.26878818011,127688.4385679361,-8.703348481971823
2025-09-13,118340.40723267455,127688.4385679361,-7.320969259317842
2025-09-14,117063.53780124681,127688.4385679361,-8.320957547802069
2025-09-15,116445.49803419402,127688.4385679361,-8.804979260326936
2025-09-16,117653.44501537057,127688.4385679361,-7.858968020214653
2025-09-17,121794.5219210386,127688.4385679361,-4.615857718208112
2025-09-18,127523.77703506115,127688.4385679361,-0.12895571025981278
2025-09-19,125701.52552301445,127688.4385679361,-1.5560633892977849
2025-09-20,126014.1431164316,127688.4385679361,-1.311234964012577
2025-09-21,125058.77807033001,127688.4385679361,-2.0594350804963377
2025-09-22,118842.20718670616,127688.4385679361,-6.927981484027107
2025-09-23,117144.0119293078,127688.4385679361,-8.257933730639348
2025-09-24,115398.73502444678,127688.4385679361,-9.624758264195261
2025-09-25,108651.67082739131,127688.4385679361,-14.90876382705264
2025-09-26,109538.77542294035,127688.4385679361,-14.214022309732682
2025-09-27,108910.22476493531,127688.4385679361,-14.706275692305471
2025-09-28,111333.21035738353,127688.4385679361,-12.808699357577966
2025-09-29,112217.82469624445,127688.4385679361,-12.115908100372431
2025-09-30,111324.9803627191,127688.4385679361,-12.815144729419565
2025-10-01,112719.84298240664,127688.4385679361,-11.722749336906865
2025-10-02,113354.59270927102,127688.4385679361,-11.225641114750431
2025-10-03,113354.59270927102,127688.4385679361,-11.225641114750431
2025-10-04,113431.93382975119,127688.4385679361,-11.165070932087403
2025-10-05,113961.5221993502,127688.4385679361,-10.750320485188286
2025-10-06,114564.61106148876,127688.4385679361,-10.278007667440358
2025-10-07,112957.83302738983,127688.4385679361,-11.53636594334961
2025-10-08,114549.10282122088,127688.4385679361,-10.290153042888448
2025-10-09,112368.87780238842,127688.4385679361,-11.997609914696364
2025-10-10,103663.60364444801,127688.4385679361,-18.815199866905548
2025-10-11,102492.28817458668,127688.4385679361,-19.732522909616375
2025-10-12,104615.36068196729,127688.4385679361,-18.069825384929334
2025-10-13,104664.67282368452,127688.4385679361,-18.031206272447196
2025-10-14,103617.02177091036,127688.4385679361,-18.85168075277124
2025-10-15,102480.25674210725,127688.4385679361,-19.741945401279963
2025-10-16,102480.25674210725,127688.4385679361,-19.741945401279963
2025-10-17,102480.25674210725,127688.4385679361,-19.741945401279963
