date,equity,cash,positions,circuit_breaker
2025-04-15,121109.4973449707,121109.4973449707,0,True
2025-04-16,121109.4973449707,121109.4973449707,0,True
2025-04-17,121109.4973449707,121109.4973449707,0,True
2025-04-21,121109.4973449707,121109.4973449707,0,True
2025-04-22,121109.4973449707,121109.4973449707,0,True
2025-04-23,121109.4973449707,121109.4973449707,0,True
2025-04-24,121109.4973449707,121109.4973449707,0,True
2025-04-25,121109.4973449707,121109.4973449707,0,True
2025-04-28,121109.4973449707,121109.4973449707,0,True
2025-04-29,121109.4973449707,121109.4973449707,0,True
2025-04-30,121109.4973449707,121109.4973449707,0,True
2025-05-01,121109.4973449707,121109.4973449707,0,True
2025-05-02,121109.4973449707,121109.4973449707,0,True
2025-05-05,121109.4973449707,121109.4973449707,0,True
2025-05-06,121109.4973449707,121109.4973449707,0,True
2025-05-07,121109.4973449707,121109.4973449707,0,True
2025-05-08,121109.4973449707,121109.4973449707,0,True
2025-05-09,121109.4973449707,121109.4973449707,0,True
2025-05-12,121109.4973449707,121109.4973449707,0,True
2025-05-13,121109.4973449707,121109.4973449707,0,True
2025-05-14,121109.4973449707,121109.4973449707,0,True
2025-05-15,121109.4973449707,121109.4973449707,0,True
2025-05-16,121109.4973449707,121109.4973449707,0,True
2025-05-19,121109.4973449707,121109.4973449707,0,True
2025-05-20,121109.4973449707,121109.4973449707,0,True
2025-05-21,121109.4973449707,121109.4973449707,0,True
2025-05-22,121109.4973449707,121109.4973449707,0,True
2025-05-23,121109.4973449707,121109.4973449707,0,True
2025-05-27,121109.4973449707,121109.4973449707,0,True
2025-05-28,121109.4973449707,121109.4973449707,0,True
2025-05-29,121109.4973449707,121109.4973449707,0,True
2025-05-30,121109.4973449707,121109.4973449707,0,True
2025-06-02,121109.4973449707,121109.4973449707,0,True
2025-06-03,121109.4973449707,121109.4973449707,0,True
2025-06-04,121109.4973449707,121109.4973449707,0,True
2025-06-05,121109.4973449707,121109.4973449707,0,True
2025-06-06,121109.4973449707,121109.4973449707,0,True
2025-06-09,121109.4973449707,121109.4973449707,0,True
2025-06-10,121109.4973449707,121109.4973449707,0,True
2025-06-11,121109.4973449707,121109.4973449707,0,True
2025-06-12,121109.4973449707,121109.4973449707,0,True
2025-06-13,121109.4973449707,121109.4973449707,0,True
2025-06-16,121109.4973449707,121109.4973449707,0,True
2025-06-17,121109.4973449707,121109.4973449707,0,True
2025-06-18,121109.4973449707,121109.4973449707,0,True
2025-06-20,121109.4973449707,121109.4973449707,0,True
2025-06-23,121109.4973449707,121109.4973449707,0,True
2025-06-24,121109.4973449707,121109.4973449707,0,True
2025-06-25,121109.4973449707,121109.4973449707,0,True
2025-06-26,121109.4973449707,121109.4973449707,0,True
2025-06-27,121109.4973449707,121109.4973449707,0,True
2025-06-30,121109.4973449707,121109.4973449707,0,True
2025-07-01,121109.4973449707,121109.4973449707,0,True
2025-07-02,121109.4973449707,121109.4973449707,0,True
2025-07-03,121109.4973449707,121109.4973449707,0,True
2025-07-07,121109.4973449707,121109.4973449707,0,True
2025-07-08,121109.4973449707,121109.4973449707,0,True
2025-07-09,121109.4973449707,121109.4973449707,0,True
2025-07-10,121109.4973449707,121109.4973449707,0,True
2025-07-11,121109.4973449707,121109.4973449707,0,True
2025-07-14,121109.4973449707,121109.4973449707,0,True
2025-07-15,121109.4973449707,121109.4973449707,0,True
2025-07-16,121109.4973449707,121109.4973449707,0,True
2025-07-17,121109.4973449707,121109.4973449707,0,True
2025-07-18,121109.4973449707,121109.4973449707,0,True
2025-07-21,121109.4973449707,121109.4973449707,0,True
2025-07-22,121109.4973449707,121109.4973449707,0,True
2025-07-23,121109.4973449707,121109.4973449707,0,True
2025-07-24,121109.4973449707,121109.4973449707,0,True
2025-07-25,121109.4973449707,121109.4973449707,0,True
2025-07-28,121109.4973449707,121109.4973449707,0,True
2025-07-29,121109.4973449707,121109.4973449707,0,True
2025-07-30,121109.4973449707,121109.4973449707,0,True
2025-07-31,121109.4973449707,121109.4973449707,0,True
2025-08-01,121109.4973449707,121109.4973449707,0,True
2025-08-04,121109.4973449707,121109.4973449707,0,True
2025-08-05,121109.4973449707,121109.4973449707,0,True
2025-08-06,121109.4973449707,121109.4973449707,0,True
2025-08-07,121109.4973449707,121109.4973449707,0,True
2025-08-08,121109.4973449707,121109.4973449707,0,True
2025-08-11,121109.4973449707,121109.4973449707,0,True
2025-08-12,121109.4973449707,121109.4973449707,0,True
2025-08-13,121109.4973449707,121109.4973449707,0,True
2025-08-14,121109.4973449707,121109.4973449707,0,True
2025-08-15,121109.4973449707,121109.4973449707,0,True
2025-08-18,121109.4973449707,121109.4973449707,0,True
2025-08-19,121109.4973449707,121109.4973449707,0,True
2025-08-20,121109.4973449707,121109.4973449707,0,True
2025-08-21,121109.4973449707,121109.4973449707,0,True
2025-08-22,121109.4973449707,121109.4973449707,0,True
2025-08-25,121109.4973449707,121109.4973449707,0,True
2025-08-26,121109.4973449707,121109.4973449707,0,True
2025-08-27,121109.4973449707,121109.4973449707,0,True
2025-08-28,121109.4973449707,121109.4973449707,0,True
2025-08-29,121109.4973449707,121109.4973449707,0,True
2025-09-02,121109.4973449707,121109.4973449707,0,True
2025-09-03,121109.4973449707,121109.4973449707,0,True
2025-09-04,121109.4973449707,121109.4973449707,0,True
2025-09-05,121109.4973449707,121109.4973449707,0,True
2025-09-08,121109.4973449707,121109.4973449707,0,True
2025-09-09,121109.4973449707,121109.4973449707,0,True
2025-09-10,121109.4973449707,121109.4973449707,0,True
2025-09-11,121109.4973449707,121109.4973449707,0,True
2025-09-12,121109.4973449707,121109.4973449707,0,True
2025-09-15,121109.4973449707,121109.4973449707,0,True
2025-09-16,121109.4973449707,121109.4973449707,0,True
2025-09-17,121109.4973449707,121109.4973449707,0,True
2025-09-18,121109.4973449707,121109.4973449707,0,True
2025-09-19,121109.4973449707,121109.4973449707,0,True
2025-09-22,121109.4973449707,121109.4973449707,0,True
2025-09-23,121109.4973449707,121109.4973449707,0,True
2025-09-24,121109.4973449707,121109.4973449707,0,True
2025-09-25,121109.4973449707,121109.4973449707,0,True
2025-09-26,121109.4973449707,121109.4973449707,0,True
2025-09-29,121109.4973449707,121109.4973449707,0,True
2025-09-30,121109.4973449707,121109.4973449707,0,True
2025-10-01,121109.4973449707,121109.4973449707,0,True
2025-10-02,121109.4973449707,121109.4973449707,0,True
2025-10-03,121109.4973449707,121109.4973449707,0,True
2025-10-06,121109.4973449707,121109.4973449707,0,True
2025-10-07,121109.4973449707,121109.4973449707,0,True
2025-10-08,121109.4973449707,121109.4973449707,0,True
2025-10-09,121109.4973449707,121109.4973449707,0,True
2025-10-10,121109.4973449707,121109.4973449707,0,True
2025-10-13,121109.4973449707,121109.4973449707,0,True
2025-10-14,121109.4973449707,121109.4973449707,0,True
2025-10-15,121109.4973449707,121109.4973449707,0,True
2025-10-16,121109.4973449707,121109.4973449707,0,True
2025-10-17,121109.4973449707,121109.4973449707,0,True
